Symbol	LogFC	Type
ENSG00000159110	1.029674548	Gene
ENSG00000265590	0.945867843	Gene
ENSG00000159079	0.789407344	Gene
ENSG00000156304	0.672381201	Gene
ENSG00000174233	0.846992325	Gene
ENSG00000139636	0.886962477	Gene
ENSG00000110844	0.519167224	Gene
ENSG00000167566	1.281518363	Gene
ENSG00000135472	0.65911725	Gene
ENSG00000089280	0.518790311	Gene
ENSG00000111057	1.094303268	Gene
ENSG00000139631	0.674517673	Gene
ENSG00000012822	0.465866473	Gene
ENSG00000124762	1.848131728	Gene
ENSG00000006704	0.823029205	Gene
ENSG00000103222	0.749352727	Gene
ENSG00000125755	0.969708427	Gene
ENSG00000172270	0.632412913	Gene
ENSG00000110811	0.885466777	Gene
ENSG00000149131	1.292218559	Gene
ENSG00000225697	1.106214182	Gene
ENSG00000137218	1.012292938	Gene
ENSG00000010610	0.836056487	Gene
ENSG00000087077	1.007994756	Gene
ENSG00000133612	0.830613664	Gene
ENSG00000002933	1.275002742	Gene
ENSG00000100968	1.0674727	Gene
ENSG00000111664	1.375397739	Gene
ENSG00000241878	0.787668443	Gene
ENSG00000090097	1.046750709	Gene
ENSG00000198089	0.988485814	Gene
ENSG00000071242	0.574918769	Gene
ENSG00000162073	0.930817629	Gene
ENSG00000124608	0.556993161	Gene
ENSG00000112759	0.951920567	Gene
ENSG00000172432	0.713378076	Gene
ENSG00000146215	1.054484681	Gene
ENSG00000112655	1.037566074	Gene
ENSG00000137413	0.490692018	Gene
ENSG00000112561	1.193730122	Gene
ENSG00000137166	1.473056045	Gene
ENSG00000146192	1.106223363	Gene
ENSG00000137193	0.997053017	Gene
ENSG00000160179	0.934236816	Gene
ENSG00000160190	0.751068347	Gene
ENSG00000160193	0.881828584	Gene
ENSG00000160194	0.495766205	Gene
ENSG00000160200	0.986787396	Gene
ENSG00000274276	2.251406097	Gene
ENSG00000011451	0.987842781	Gene
ENSG00000132205	1.154592938	Gene
ENSG00000181404	1.23998714	Gene
ENSG00000196557	0.837225192	Gene
ENSG00000167972	0.742003501	Gene
ENSG00000167969	0.875942053	Gene
ENSG00000116016	0.729768568	Gene
ENSG00000162032	1.063076984	Gene
ENSG00000138834	0.627784624	Gene
ENSG00000125730	1.113930657	Gene
ENSG00000206053	0.555950393	Gene
ENSG00000187535	0.914504681	Gene
ENSG00000100726	1.182323622	Gene
ENSG00000005513	1.135885692	Gene
ENSG00000129925	1.173414253	Gene
ENSG00000103126	0.646055509	Gene
ENSG00000185615	1.456257158	Gene
ENSG00000076344	0.908354933	Gene
ENSG00000167930	0.819932887	Gene
ENSG00000105355	1.567946227	Gene
ENSG00000127663	1.027350113	Gene
ENSG00000161896	1.4236075	Gene
ENSG00000130382	0.812775532	Gene
ENSG00000064999	0.450497932	Gene
ENSG00000065029	0.777412353	Gene
ENSG00000096060	1.253255333	Gene
ENSG00000107968	0.813421054	Gene
ENSG00000197321	0.666538713	Gene
ENSG00000142303	1.047268811	Gene
ENSG00000142347	0.953069242	Gene
ENSG00000231925	0.484270443	Gene
ENSG00000204248	0.818489482	Gene
ENSG00000184584	0.82334861	Gene
ENSG00000136717	0.798879402	Gene
ENSG00000204463	0.549440377	Gene
ENSG00000204469	0.818481518	Gene
ENSG00000141458	0.507430936	Gene
ENSG00000120318	1.228590216	Gene
ENSG00000234127	0.564821221	Gene
ENSG00000141639	0.620670123	Gene
ENSG00000154832	0.487474798	Gene
ENSG00000019582	1.57571122	Gene
ENSG00000070814	0.542489665	Gene
ENSG00000113721	0.699716336	Gene
ENSG00000182578	0.940297831	Gene
ENSG00000133313	0.332329365	Gene
ENSG00000167994	1.00467603	Gene
ENSG00000221968	1.13192965	Gene
ENSG00000134824	0.5739231	Gene
ENSG00000167985	0.747775013	Gene
ENSG00000166927	0.917989762	Gene
ENSG00000110077	1.773986532	Gene
ENSG00000110104	0.591763065	Gene
ENSG00000110107	0.433298008	Gene
ENSG00000006118	0.916976876	Gene
ENSG00000110046	1.070543348	Gene
ENSG00000068971	0.637230449	Gene
ENSG00000146670	0.938793331	Gene
ENSG00000162300	0.596693952	Gene
ENSG00000215788	1.52395593	Gene
ENSG00000162298	1.030276583	Gene
ENSG00000126391	1.061139225	Gene
ENSG00000133884	0.519353391	Gene
ENSG00000132740	0.775962091	Gene
ENSG00000172725	1.008557537	Gene
ENSG00000175334	0.831445496	Gene
ENSG00000110697	1.053358481	Gene
ENSG00000175482	1.086518373	Gene
ENSG00000167797	1.035333446	Gene
ENSG00000174996	0.537833526	Gene
ENSG00000173653	0.841901184	Gene
ENSG00000174669	1.271427259	Gene
ENSG00000173599	0.906141531	Gene
ENSG00000110090	0.382671425	Gene
ENSG00000172732	0.874884697	Gene
ENSG00000172638	0.957800379	Gene
ENSG00000162337	1.019969967	Gene
ENSG00000172922	0.685241587	Gene
ENSG00000173039	1.164787742	Gene
ENSG00000173442	1.202058362	Gene
ENSG00000168056	1.332759645	Gene
ENSG00000014216	0.81205103	Gene
ENSG00000213465	1.009627009	Gene
ENSG00000168066	0.573839178	Gene
ENSG00000162302	1.175374795	Gene
ENSG00000173264	1.009976463	Gene
ENSG00000149782	0.712412838	Gene
ENSG00000173511	0.815795298	Gene
ENSG00000110011	0.869714278	Gene
ENSG00000149781	2.256137015	Gene
ENSG00000168005	0.713657876	Gene
ENSG00000197142	1.563476345	Gene
ENSG00000138193	0.535620895	Gene
ENSG00000095637	0.365897018	Gene
ENSG00000155629	0.888717095	Gene
ENSG00000171206	0.758110681	Gene
ENSG00000156398	0.710011794	Gene
ENSG00000038945	0.904389865	Gene
ENSG00000169609	0.4367773	Gene
ENSG00000187531	1.076373447	Gene
ENSG00000169696	0.98805592	Gene
ENSG00000169683	0.841829417	Gene
ENSG00000169710	1.002193839	Gene
ENSG00000269891	0.926075841	Gene
ENSG00000169733	1.198459299	Gene
ENSG00000141526	2.142530733	Gene
ENSG00000141551	0.707587069	Gene
ENSG00000181396	0.724362516	Gene
ENSG00000165886	1.338085161	Gene
ENSG00000167363	0.774184031	Gene
ENSG00000023839	0.893195957	Gene
ENSG00000095539	0.651660788	Gene
ENSG00000166169	0.833286607	Gene
ENSG00000077150	1.462410377	Gene
ENSG00000213614	0.685091182	Gene
ENSG00000144791	0.78060007	Gene
ENSG00000163820	0.783927247	Gene
ENSG00000136068	0.845816521	Gene
ENSG00000172530	0.719909302	Gene
ENSG00000206190	0.966254491	Gene
ENSG00000135424	0.848126956	Gene
ENSG00000181409	1.187650621	Gene
ENSG00000167302	1.292049123	Gene
ENSG00000185504	1.222948334	Gene
ENSG00000166987	1.555819629	Gene
ENSG00000151651	1.731340715	Gene
ENSG00000151640	0.621900631	Gene
ENSG00000177951	1.160613287	Gene
ENSG00000185885	1.72611912	Gene
ENSG00000142089	1.580358877	Gene
ENSG00000174915	0.915443348	Gene
ENSG00000185507	2.53538578	Gene
ENSG00000177106	1.869900929	Gene
ENSG00000177595	1.748919819	Gene
ENSG00000177666	1.42718685	Gene
ENSG00000214063	1.307210117	Gene
ENSG00000126522	0.685672288	Gene
ENSG00000169919	0.728354912	Gene
ENSG00000164776	0.935824375	Gene
ENSG00000078687	0.502355503	Gene
ENSG00000141524	1.40012148	Gene
ENSG00000167281	0.598495479	Gene
ENSG00000171298	1.443771171	Gene
ENSG00000141564	0.705677176	Gene
ENSG00000128567	0.768675929	Gene
ENSG00000164054	0.941800649	Gene
ENSG00000114268	0.817463994	Gene
ENSG00000114270	1.454854388	Gene
ENSG00000012779	1.093161899	Gene
ENSG00000007541	1.524876538	Gene
ENSG00000103269	1.391304174	Gene
ENSG00000127580	1.123222246	Gene
ENSG00000176890	0.836600301	Gene
ENSG00000163815	1.326339729	Gene
ENSG00000176463	0.451465022	Gene
ENSG00000163823	0.754920764	Gene
ENSG00000170265	0.753410586	Gene
ENSG00000177706	0.885715954	Gene
ENSG00000164818	0.796960513	Gene
ENSG00000239857	1.994419573	Gene
ENSG00000101665	0.718599209	Gene
ENSG00000137752	0.843918964	Gene
ENSG00000115594	1.079821859	Gene
ENSG00000168758	1.431261389	Gene
ENSG00000072135	0.617741021	Gene
ENSG00000115568	0.936850809	Gene
ENSG00000135929	1.108609457	Gene
ENSG00000144579	1.204345114	Gene
ENSG00000018280	3.385902749	Gene
ENSG00000115461	0.770046542	Gene
ENSG00000163516	0.64920873	Gene
ENSG00000135924	1.060513373	Gene
ENSG00000072195	1.046837553	Gene
ENSG00000175084	2.687842825	Gene
ENSG00000124006	0.878523254	Gene
ENSG00000144589	0.838921437	Gene
ENSG00000115468	0.992907734	Gene
ENSG00000142327	1.296453707	Gene
ENSG00000142330	0.889628385	Gene
ENSG00000178623	1.776325812	Gene
ENSG00000176720	1.783746241	Gene
ENSG00000168397	0.524173533	Gene
ENSG00000168395	0.429775245	Gene
ENSG00000168918	0.740179981	Gene
ENSG00000132330	0.89140406	Gene
ENSG00000068024	0.8946392	Gene
ENSG00000182372	0.726060502	Gene
ENSG00000000971	0.904671413	Gene
ENSG00000115112	1.196490789	Gene
ENSG00000115107	1.458864513	Gene
ENSG00000019169	1.638815806	Gene
ENSG00000159176	0.439665929	Gene
ENSG00000158715	1.530121003	Gene
ENSG00000117266	1.459087955	Gene
ENSG00000163531	0.964523083	Gene
ENSG00000170382	0.994709165	Gene
ENSG00000133056	0.848858789	Gene
ENSG00000143847	0.712466079	Gene
ENSG00000196187	1.134034039	Gene
ENSG00000143811	0.663614271	Gene
ENSG00000158710	1.141374955	Gene
ENSG00000162738	0.628909041	Gene
ENSG00000188404	0.944745893	Gene
ENSG00000026025	0.846411117	Gene
ENSG00000150867	0.524467776	Gene
ENSG00000119408	0.704276908	Gene
ENSG00000170525	0.552376747	Gene
ENSG00000148356	0.612144164	Gene
ENSG00000136830	1.166050423	Gene
ENSG00000106991	1.578291108	Gene
ENSG00000148308	0.502310671	Gene
ENSG00000160271	0.804731553	Gene
ENSG00000148288	1.068690617	Gene
ENSG00000130635	1.320705233	Gene
ENSG00000050555	0.928998463	Gene
ENSG00000097007	0.817632318	Gene
ENSG00000095321	0.688194897	Gene
ENSG00000136878	0.768965378	Gene
ENSG00000148341	0.664795727	Gene
ENSG00000119403	1.386810672	Gene
ENSG00000056558	0.80737488	Gene
ENSG00000148180	0.844370263	Gene
ENSG00000148175	0.791227402	Gene
ENSG00000136848	0.70646824	Gene
ENSG00000169925	0.578980935	Gene
ENSG00000148400	1.148056274	Gene
ENSG00000148396	0.719812128	Gene
ENSG00000148384	0.721234833	Gene
ENSG00000187796	1.759733346	Gene
ENSG00000160360	1.141170315	Gene
ENSG00000148411	0.52604775	Gene
ENSG00000177943	1.688177627	Gene
ENSG00000127191	0.831957988	Gene
ENSG00000107331	1.471132023	Gene
ENSG00000197355	1.426845513	Gene
ENSG00000176978	0.977674428	Gene
ENSG00000176884	0.865521318	Gene
ENSG00000176248	0.915682501	Gene
ENSG00000197070	1.111412107	Gene
ENSG00000148399	0.737107884	Gene
ENSG00000081479	0.62806489	Gene
ENSG00000176454	0.596729434	Gene
ENSG00000085117	1.27681754	Gene
ENSG00000157613	0.819852384	Gene
ENSG00000171877	0.419474322	Gene
ENSG00000110492	1.342783972	Gene
ENSG00000175224	0.472738403	Gene
ENSG00000242028	1.047755528	Gene
ENSG00000175220	0.875369881	Gene
ENSG00000134569	0.832761372	Gene
ENSG00000103966	0.904291155	Gene
ENSG00000128917	1.398945696	Gene
ENSG00000149451	1.081517236	Gene
ENSG00000088827	1.957187518	Gene
ENSG00000101224	0.860090556	Gene
ENSG00000128928	0.663242311	Gene
ENSG00000088826	0.814533657	Gene
ENSG00000101265	0.326371736	Gene
ENSG00000172005	0.883205692	Gene
ENSG00000155066	1.570354889	Gene
ENSG00000132793	2.384626445	Gene
ENSG00000125844	0.868742012	Gene
ENSG00000125820	0.934158754	Gene
ENSG00000125810	1.953154195	Gene
ENSG00000154930	0.500693733	Gene
ENSG00000101276	2.541704663	Gene
ENSG00000125826	0.948324286	Gene
ENSG00000132819	1.362462568	Gene
ENSG00000124222	0.461794503	Gene
ENSG00000101096	0.792174278	Gene
ENSG00000101188	1.071441053	Gene
ENSG00000092758	0.789069728	Gene
ENSG00000130589	2.246520656	Gene
ENSG00000197114	1.001361921	Gene
ENSG00000130584	0.672684985	Gene
ENSG00000125970	0.52963915	Gene
ENSG00000131067	0.974587944	Gene
ENSG00000131069	0.449875906	Gene
ENSG00000101084	1.392359758	Gene
ENSG00000168710	0.43542731	Gene
ENSG00000197106	0.732052323	Gene
ENSG00000116396	0.834542311	Gene
ENSG00000162777	0.980505964	Gene
ENSG00000163191	1.418689428	Gene
ENSG00000169418	1.086182557	Gene
ENSG00000143554	1.365806715	Gene
ENSG00000143624	0.395987035	Gene
ENSG00000160741	1.157330183	Gene
ENSG00000160712	0.700963311	Gene
ENSG00000169241	0.687755051	Gene
ENSG00000169242	1.4493116	Gene
ENSG00000164124	0.516333663	Gene
ENSG00000137462	1.696540321	Gene
ENSG00000143537	1.308151604	Gene
ENSG00000160685	1.080590111	Gene
ENSG00000143630	0.907956801	Gene
ENSG00000116584	0.361424878	Gene
ENSG00000160789	0.918153899	Gene
ENSG00000160783	0.824331136	Gene
ENSG00000187800	1.588522246	Gene
ENSG00000131788	0.687333175	Gene
ENSG00000137936	0.62037711	Gene
ENSG00000198691	2.888064715	Gene
ENSG00000162645	0.917234494	Gene
ENSG00000157657	0.715819606	Gene
ENSG00000041982	0.924670324	Gene
ENSG00000165124	0.491148216	Gene
ENSG00000148219	0.472234719	Gene
ENSG00000148218	0.394654928	Gene
ENSG00000086062	0.664861374	Gene
ENSG00000122756	1.190128328	Gene
ENSG00000221829	0.775320439	Gene
ENSG00000107140	0.906891712	Gene
ENSG00000198467	0.698177409	Gene
ENSG00000137076	0.793680469	Gene
ENSG00000147872	0.650247846	Gene
ENSG00000126091	0.724463862	Gene
ENSG00000196517	1.234071261	Gene
ENSG00000123080	0.824574967	Gene
ENSG00000028137	1.469472277	Gene
ENSG00000174348	1.397523051	Gene
ENSG00000121310	0.696059998	Gene
ENSG00000215883	0.647659931	Gene
ENSG00000049089	0.860815224	Gene
ENSG00000117013	1.253328825	Gene
ENSG00000127124	0.930576382	Gene
ENSG00000117394	1.330325163	Gene
ENSG00000070886	1.522254293	Gene
ENSG00000187147	0.485418908	Gene
ENSG00000173846	0.94021351	Gene
ENSG00000117425	1.126786581	Gene
ENSG00000171357	0.758087311	Gene
ENSG00000142961	0.861980708	Gene
ENSG00000159423	1.079756945	Gene
ENSG00000142798	2.447140058	Gene
ENSG00000142910	1.209478193	Gene
ENSG00000121900	1.213982047	Gene
ENSG00000142920	0.79086865	Gene
ENSG00000134686	0.790519869	Gene
ENSG00000160055	0.678959636	Gene
ENSG00000121904	0.648267967	Gene
ENSG00000188672	1.054358059	Gene
ENSG00000116871	0.713287896	Gene
ENSG00000090020	0.698275051	Gene
ENSG00000119535	0.8657082	Gene
ENSG00000142733	1.702434422	Gene
ENSG00000158195	0.917887826	Gene
ENSG00000000938	2.705899411	Gene
ENSG00000204084	0.524449206	Gene
ENSG00000060656	0.672561367	Gene
ENSG00000132906	0.505546203	Gene
ENSG00000116786	0.727629056	Gene
ENSG00000157191	0.626682604	Gene
ENSG00000117115	0.738171827	Gene
ENSG00000164896	0.933688979	Gene
ENSG00000164889	1.594958055	Gene
ENSG00000197150	0.983788675	Gene
ENSG00000142655	0.546948194	Gene
ENSG00000142583	1.151243351	Gene
ENSG00000130940	1.273279195	Gene
ENSG00000164867	2.032766166	Gene
ENSG00000049239	1.025713053	Gene
ENSG00000177674	1.076509597	Gene
ENSG00000177000	0.737183197	Gene
ENSG00000169598	0.865203312	Gene
ENSG00000116213	0.929461245	Gene
ENSG00000131584	0.877783207	Gene
ENSG00000127054	0.747189266	Gene
ENSG00000157933	0.846153497	Gene
ENSG00000157881	0.539406696	Gene
ENSG00000197530	0.738352339	Gene
ENSG00000221978	0.581599919	Gene
ENSG00000162576	1.173562147	Gene
ENSG00000224051	1.033281571	Gene
ENSG00000078808	0.452476899	Gene
ENSG00000184985	0.900379369	Gene
ENSG00000155275	0.515312648	Gene
ENSG00000109758	2.024771509	Gene
ENSG00000185049	1.017680033	Gene
ENSG00000072840	0.823088657	Gene
ENSG00000075426	0.71406909	Gene
ENSG00000138080	1.162664997	Gene
ENSG00000157851	0.701805712	Gene
ENSG00000213699	0.634865074	Gene
ENSG00000134851	0.568265937	Gene
ENSG00000173597	1.542059884	Gene
ENSG00000118785	0.745238078	Gene
ENSG00000172493	0.544738305	Gene
ENSG00000128294	0.568303213	Gene
ENSG00000188026	0.351368041	Gene
ENSG00000090975	0.849613746	Gene
ENSG00000150967	0.708151268	Gene
ENSG00000232434	1.864446411	Gene
ENSG00000184047	0.8472265	Gene
ENSG00000061936	0.379244912	Gene
ENSG00000158104	2.77186	Gene
ENSG00000089041	0.843048442	Gene
ENSG00000089094	0.623048885	Gene
ENSG00000196498	1.215763197	Gene
ENSG00000150990	0.686323721	Gene
ENSG00000090615	0.394196038	Gene
ENSG00000185163	0.749083081	Gene
ENSG00000183495	0.605072856	Gene
ENSG00000177192	1.070885092	Gene
ENSG00000177169	1.432399794	Gene
ENSG00000089159	1.658903233	Gene
ENSG00000157782	0.591515757	Gene
ENSG00000164880	0.992975214	Gene
ENSG00000135269	0.926518791	Gene
ENSG00000106266	0.866027491	Gene
ENSG00000106003	1.347267655	Gene
ENSG00000157927	1.37168979	Gene
ENSG00000151148	0.4424815	Gene
ENSG00000075618	1.007738058	Gene
ENSG00000122965	0.395229048	Gene
ENSG00000151176	0.814622956	Gene
ENSG00000135144	0.757624448	Gene
ENSG00000102755	1.018482999	Gene
ENSG00000049540	1.142334082	Gene
ENSG00000257923	0.371753136	Gene
ENSG00000196411	1.118158254	Gene
ENSG00000146830	0.998031443	Gene
ENSG00000106333	1.549329312	Gene
ENSG00000106351	0.907582054	Gene
ENSG00000166925	1.243489756	Gene
ENSG00000146834	0.672794799	Gene
ENSG00000106565	1.372195046	Gene
ENSG00000159840	1.463455148	Gene
ENSG00000106144	0.513393552	Gene
ENSG00000197993	1.299557738	Gene
ENSG00000165125	1.490279476	Gene
ENSG00000106123	0.819239299	Gene
ENSG00000258227	2.022687268	Gene
ENSG00000196975	0.485933039	Gene
ENSG00000171823	0.644178444	Gene
ENSG00000163638	1.163922845	Gene
ENSG00000144749	0.460763792	Gene
ENSG00000115275	1.035747707	Gene
ENSG00000114626	1.385376342	Gene
ENSG00000114554	0.76867407	Gene
ENSG00000163884	1.43761222	Gene
ENSG00000144908	0.849704447	Gene
ENSG00000132182	1.126399929	Gene
ENSG00000131389	0.504079728	Gene
ENSG00000004399	1.15395944	Gene
ENSG00000126838	1.616788332	Gene
ENSG00000002016	0.513623414	Gene
ENSG00000006831	0.543978768	Gene
ENSG00000060138	1.118221946	Gene
ENSG00000139083	0.478153471	Gene
ENSG00000134531	1.007837163	Gene
ENSG00000121316	1.016758481	Gene
ENSG00000214021	0.766108964	Gene
ENSG00000163702	0.890851696	Gene
ENSG00000163703	1.220970704	Gene
ENSG00000144559	0.573465209	Gene
ENSG00000172771	1.067062049	Gene
ENSG00000139200	1.305265984	Gene
ENSG00000111321	1.235939316	Gene
ENSG00000111319	2.877364354	Gene
ENSG00000067182	1.482803045	Gene
ENSG00000099326	1.089972402	Gene
ENSG00000007047	0.558410445	Gene
ENSG00000104884	0.758401906	Gene
ENSG00000125753	1.225985913	Gene
ENSG00000010310	0.974504641	Gene
ENSG00000104936	1.289408807	Gene
ENSG00000185800	0.963991725	Gene
ENSG00000104967	1.006599606	Gene
ENSG00000108107	0.69303315	Gene
ENSG00000063244	0.528044433	Gene
ENSG00000142512	1.255669403	Gene
ENSG00000129450	2.398373528	Gene
ENSG00000140479	0.830322283	Gene
ENSG00000140577	0.706781079	Gene
ENSG00000140564	0.641207235	Gene
ENSG00000140553	0.675767491	Gene
ENSG00000185033	1.229254359	Gene
ENSG00000182253	0.65681686	Gene
ENSG00000012124	1.439334215	Gene
ENSG00000105738	0.850318269	Gene
ENSG00000167645	1.024502195	Gene
ENSG00000196218	0.597475742	Gene
ENSG00000269190	0.774938179	Gene
ENSG00000130669	1.373989741	Gene
ENSG00000157766	0.904388857	Gene
ENSG00000013364	1.819184957	Gene
ENSG00000174938	0.838770849	Gene
ENSG00000174943	0.63266466	Gene
ENSG00000169592	0.741720242	Gene
ENSG00000149925	1.100284019	Gene
ENSG00000102886	1.721576318	Gene
ENSG00000176046	1.217631183	Gene
ENSG00000188603	0.889279199	Gene
ENSG00000176953	0.412936137	Gene
ENSG00000177548	0.833979735	Gene
ENSG00000178188	0.880514483	Gene
ENSG00000137491	1.114363413	Gene
ENSG00000105357	0.987730563	Gene
ENSG00000149273	0.403912937	Gene
ENSG00000077238	2.077452898	Gene
ENSG00000137474	1.447578645	Gene
ENSG00000140750	0.719708979	Gene
ENSG00000158865	1.189373178	Gene
ENSG00000140688	0.601806933	Gene
ENSG00000148926	1.845107388	Gene
ENSG00000104894	1.637248182	Gene
ENSG00000103507	0.890535826	Gene
ENSG00000103496	0.434256837	Gene
ENSG00000099365	0.426224282	Gene
ENSG00000156858	1.088266411	Gene
ENSG00000104805	0.426935265	Gene
ENSG00000105552	1.238991366	Gene
ENSG00000005844	1.251914709	Gene
ENSG00000149357	0.783511299	Gene
ENSG00000151929	1.438294759	Gene
ENSG00000138162	0.441261529	Gene
ENSG00000166851	1.04389268	Gene
ENSG00000179532	0.706862169	Gene
ENSG00000175267	0.85424066	Gene
ENSG00000166333	0.422831814	Gene
ENSG00000166340	0.675591679	Gene
ENSG00000107902	0.976439928	Gene
ENSG00000189319	0.999652709	Gene
ENSG00000148985	0.774682479	Gene
ENSG00000154493	0.632260035	Gene
ENSG00000148773	1.220255468	Gene
ENSG00000166444	0.782625721	Gene
ENSG00000182872	0.627928152	Gene
ENSG00000149716	0.585021525	Gene
ENSG00000172890	0.916381348	Gene
ENSG00000122122	1.061149521	Gene
ENSG00000102034	1.017274797	Gene
ENSG00000102007	1.227076361	Gene
ENSG00000147144	1.677649336	Gene
ENSG00000126768	1.144837311	Gene
ENSG00000094631	0.676923888	Gene
ENSG00000015285	1.334624248	Gene
ENSG00000147065	0.760476462	Gene
ENSG00000130052	1.41763791	Gene
ENSG00000102362	0.720987765	Gene
ENSG00000044446	0.447023659	Gene
ENSG00000196338	0.473191945	Gene
ENSG00000196924	1.612728873	Gene
ENSG00000102287	1.190610902	Gene
ENSG00000182492	1.354789127	Gene
ENSG00000067842	0.358741897	Gene
ENSG00000101986	1.149273749	Gene
ENSG00000198753	1.545438192	Gene
ENSG00000172534	1.083150199	Gene
ENSG00000102032	1.063866352	Gene
ENSG00000102030	0.732897207	Gene
ENSG00000089820	1.344764862	Gene
ENSG00000184216	0.939815368	Gene
ENSG00000169057	0.439278338	Gene
ENSG00000130827	1.520039784	Gene
ENSG00000071889	0.742789982	Gene
ENSG00000160211	0.766311977	Gene
ENSG00000068650	0.892007561	Gene
ENSG00000126217	0.648506615	Gene
ENSG00000185896	0.501850547	Gene
ENSG00000183087	0.993993165	Gene
ENSG00000283199	1.86016502	Gene
ENSG00000020181	0.921102776	Gene
ENSG00000187498	1.058153177	Gene
ENSG00000134871	1.208582778	Gene
ENSG00000139832	1.046900976	Gene
ENSG00000104365	0.50875446	Gene
ENSG00000104368	0.864924925	Gene
ENSG00000029534	0.509978474	Gene
ENSG00000147536	0.937964477	Gene
ENSG00000104332	1.427577881	Gene
ENSG00000077782	0.5739595	Gene
ENSG00000157110	1.384312173	Gene
ENSG00000003989	0.809899382	Gene
ENSG00000109771	0.544422202	Gene
ENSG00000121281	0.756091991	Gene
ENSG00000140807	0.397794394	Gene
ENSG00000167208	1.839037975	Gene
ENSG00000103449	0.451037808	Gene
ENSG00000105576	0.51607795	Gene
ENSG00000166123	0.76073349	Gene
ENSG00000132005	1.053855817	Gene
ENSG00000099797	1.076083953	Gene
ENSG00000102934	0.783009244	Gene
